Y,Yurakucho,,,,,
Wakoshi,0,0,0,F,,void
Chikatetsu-Narimasu,2.2,1.65,0,F,,void
Chikatetsu-Akatsuka,1.4,1.05,0,F,,void
Heiwadai,1.8,1.35,0,F,,void
Hikawadai,1.4,1.05,0,F,,void
Kotake-Mukaihara,1.5,1.125,0,F,,void
Senkawa,1,0.75,0,F,,void
Kanamecho,1,0.75,0,F,,void
Ikebukuro,1.2,0.9,0,M&F&YM,,void
Higashi-Ikebukuro,0.9,0.675,0,,,void
Gokokuji,1.1,0.825,0,,,void
Edogawabashi,1.3,0.975,0,,,void
Iidabashi,1.6,1.2,0,T&N&E,,void
Ichigaya,1.1,0.825,0,N&S,,void
Kojimachi,0.9,0.675,0,,,void
Nagatacho,0.9,0.675,0,Z&N,Akasaka-mitsuke!G&M,void
Sakuradamon,0.9,0.675,0,,,void
Yorakucho,1,0.75,0,,Hibiya!H&C&I,void
Ginza-itchome,0.5,0.375,0,,,void
Shintomicho,0.7,0.525,0,,,void
Tsukishima,1.3,0.975,0,E,,void
Toyosu,1.4,1.05,0,,,void
Tatsumi,1.7,1.275,0,,,void
Shin-Kiba,1.5,1.125,0,,,void
