N,Namboku,,,,
Meguro,0,0,0,YM&I,
Shirokanedai,1.3,0.975,0,I,
Shirokane-Takanawa,1,0.75,0,I,
Azabu-Joban,1.3,0.975,0,E,
Roppongi-Itchome,1.2,0.9,0,,
Tameike-Sanno,0.9,0.675,0,G,Kokkai-Gijido-mae!M&C
Nagatacho,0.9,0.675,0,Y&Z,Akasaka-Mitsuke!G&M
Yotsuya,1.3,0.975,0,M,
Ichigaya,1,0.75,0,Y&S,
Iidabashi,1.1,0.825,0,T&Y&E,
Korakuen,1.4,1.05,0,M,Kasuga!I&E
Todaimae,1.3,0.975,0,,
Hon-Komagome,0.9,0.675,0,,
Komagome,1.4,1.05,0,YM,
Nishigahara,1.4,1.05,0,,
oji,1,0.75,0
oji-Kamiya,1.2,0.9,0
Shimo,1.6,1.2,0
Akabane-Iwabuchi,1.1,0.825,0
